Date,KO_Close,KO_dailyReturns,PEP_Close,PEP_dailyReturns,spread,abs_sprd,KO_rolling avg,PEP_rolling avg,isSprdPos,signal,axe,leverage,ratio,KO_Size,PEP_Size,KO_Cashflow,PEP_Cashflow,KO_MTM,PEP_MTM,Live Trades,KO_PnL,PEP_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2019-12-17,54.41999816894531,0.0,136.1699981689453,-0.00649350215600264,0.00649350215600264,0.00649350215600264,0.006436994112955014,0.006041746869090491,1,0,0.0,5,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006436994112955014,0.0,0.0,0.0,0,0.0,0.0
2019-12-18,53.90999984741211,-0.009371524048015,135.97000122070312,-0.0014687299032937196,-0.007902794144721281,0.007902794144721281,0.006154553977210376,0.005821917129638605,0,1,1.0,5,0.39528058541662553,2.0,-5.0,-107.81999969482422,679.8500061035156,0.0,0.0,Opened,-107.81999969482422,679.8500061035156,0.0,0.006154553977210376,787.6700057983398,0.0,0.0,0,0.0,787.6700057983398
2019-12-19,54.31999969482422,0.0076052652304319235,136.47000122070312,0.0036772817203143404,0.003927983510117583,0.003927983510117583,0.006167445846061325,0.005830055217061982,1,0,-1.0,5,1.2147585793673683,-2.0,5.0,108.63999938964844,-682.3500061035156,0.8199996948242188,-2.5,Closed,108.63999938964844,-682.3500061035156,-1.6800003051757812,0.006167445846061325,790.9900054931641,-1.6800003051757812,-0.0021239210274576602,0,-1.6800003051757812,0.0
2019-12-20,54.970001220703125,0.011966154814629704,137.9199981689453,0.01062502334045723,0.0013411314741724745,0.0013411314741724745,0.006146646820836365,0.005865277569029659,1,0,0.0,5,2.2278029338526077,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006146646820836365,0.0,0.0,0.0,0,0.0,0.0
2019-12-23,54.90999984741211,-0.00109152941529167,137.0399932861328,-0.006380545928767578,0.005289016513475908,0.005289016513475908,0.006139254267070141,0.0060082746269191,1,0,0.0,5,14.5887566987362,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006139254267070141,0.0,0.0,0.0,0,0.0,0.0
2019-12-24,54.709999084472656,-0.003642337707070342,136.88999938964844,-0.0010945264436140745,-0.0025478112634562677,0.0025478112634562677,0.005999881896192021,0.005894896157968484,0,0,0.0,5,0.7518843800559538,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005999881896192021,0.0,0.0,0.0,0,0.0,0.0
2019-12-26,55.02000045776367,0.005666265371570667,136.69000244140625,-0.0014610048150626165,0.007127270186633283,0.007127270186633283,0.005982375967930282,0.005861905785298401,1,1,1.0,5,0.6405763471856928,-4.0,5.0,220.0800018310547,-683.4500122070312,0.0,0.0,Opened,220.0800018310547,-683.4500122070312,0.0,0.005982375967930282,903.5300140380859,0.0,0.0,0,0.0,903.5300140380859
2019-12-27,55.349998474121094,0.005997782871898449,137.5399932861328,0.006218383419013485,-0.00022060054711503518,0.00022060054711503518,0.005632971754074025,0.005708374734551625,0,0,-1.0,5,2.5763101385472478,4.0,-5.0,-221.39999389648438,687.6999664306641,-1.3199920654296875,4.2499542236328125,Closed,-221.39999389648438,687.6999664306641,2.929962158203125,0.005708374734551625,909.0999603271484,2.929962158203125,0.0032229262854095273,0,2.929962158203125,0.0
2019-12-30,55.27000045776367,-0.0014453119884876298,136.80999755859375,-0.005307516091122677,0.0038622041026350473,0.0038622041026350473,0.005645602314730457,0.005824823454667116,1,0,0.0,5,9.08987856644532,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005824823454667116,0.0,0.0,0.0,0,0.0,0.0
2019-12-31,55.349998474121094,0.001447403938752645,136.6699981689453,-0.0010233125659436793,0.002470716504696324,0.002470716504696324,0.005643267481730225,0.0058114006956470135,1,0,0.0,5,1.7457181707293796,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0058114006956470135,0.0,0.0,0.0,0,0.0,0.0
2020-01-02,54.9900016784668,-0.006504007327527095,135.82000732421875,-0.006219293598554443,-0.000284713728972652,0.000284713728972652,0.005746911883078312,0.005942475744243064,0,0,0.0,5,2.361783336278749,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005942475744243064,0.0,0.0,0.0,0,0.0,0.0
2020-01-03,54.689998626708984,-0.0054555927005052185,135.6300048828125,-0.0013989282223545452,-0.004056664478150673,0.004056664478150673,0.005875101492354764,0.005917133370374277,0,0,0.0,5,0.6359183499995633,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005917133370374277,0.0,0.0,0.0,0,0.0,0.0
2020-01-06,54.66999816894531,-0.00036570594744733675,136.14999389648438,0.003833878898118037,-0.004199584845565374,0.004199584845565374,0.005872055206103817,0.005822412701532233,0,0,0.0,5,26.108079961052965,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005872055206103817,0.0,0.0,0.0,0,0.0,0.0
2020-01-07,54.25,-0.0076824251511296016,134.00999450683594,-0.01571795435610146,0.008035529204971859,0.008035529204971859,0.0059883485366919835,0.0065382702233655185,1,1,1.0,5,5.053998776777671,-26.0,5.0,1410.5,-670.0499725341797,0.0,0.0,Opened,1410.5,-670.0499725341797,0.0,0.0065382702233655185,2080.5499725341797,0.0,0.0,0,0.0,2080.5499725341797
2020-01-08,54.349998474121094,0.0018432898455500446,134.6999969482422,0.005148887916498257,-0.0033055980709482125,0.0033055980709482125,0.005990612478482428,0.006601782807095058,0,0,-1.0,5,6.922896790773399,26.0,-5.0,-1413.0999603271484,673.4999847412109,-2.5999603271484375,3.45001220703125,Closed,-1413.0999603271484,673.4999847412109,0.8500518798828125,0.006601782807095058,2086.5999450683594,0.8500518798828125,0.00040738613163097915,0,0.8500518798828125,0.0
2020-01-09,55.34000015258789,0.0182153027830938,134.7899932861328,0.0006681242756465533,0.017547178507447247,0.017547178507447247,0.0067672066479193636,0.0065917687328693984,1,1,1.0,5,0.08933864324521355,-1.0,5.0,55.34000015258789,-673.9499664306641,0.0,0.0,Opened,55.34000015258789,-673.9499664306641,0.0,0.0067672066479193636,729.289966583252,0.0,0.0,0,0.0,729.289966583252
2020-01-10,55.529998779296875,0.0034332964616028416,134.52999877929688,-0.0019288858208044157,0.005362182282407257,0.005362182282407257,0.0064284919076442,0.006069670363815686,1,1,0.0,5,1.3610895167448274,1.0,-5.0,-55.529998779296875,672.6499938964844,-0.18999862670898438,-1.2999725341796875,Live,0.0,0.0,0.0,0.0064284919076442,728.1799926757812,-1.4899711608886719,-0.002046157784991594,0,0.0,0.0
2020-01-13,56.130001068115234,0.010805011741546355,136.52999877929688,0.014866572646604181,-0.004061560905057826,0.004061560905057826,0.006672263136568604,0.006665159540127357,0,0,-1.0,5,3.3467143826420513,1.0,-5.0,-56.130001068115234,682.6499938964844,-0.7900009155273438,8.700027465820312,Closed,-56.130001068115234,682.6499938964844,7.910026550292969,0.006672263136568604,738.7799949645996,7.910026550292969,0.010706877019148301,0,7.910026550292969,0.0
2020-01-14,56.0,-0.0023160710073294455,136.85000610351562,0.002343860888302185,-0.0046599318956316305,0.0046599318956316305,0.006349751283445248,0.006675098009335864,0,0,0.0,5,2.4730719753940105,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006675098009335864,0.0,0.0,0.0,0,0.0,0.0
2020-01-15,56.70000076293945,0.012500013623918838,139.1999969482422,0.01717201855986028,-0.004672004935941443,0.004672004935941443,0.006597502182439046,0.007354042412600172,0,0,0.0,5,3.372616992871309,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007354042412600172,0.0,0.0,0.0,0,0.0,0.0
2020-01-16,56.81999969482422,0.0021163832499133672,139.61000061035156,0.0029454286716819045,-0.0008290454217685372,0.0008290454217685372,0.0065956418094616715,0.0073255578426232905,0,0,0.0,5,3.4195542365191125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0073255578426232905,0.0,0.0,0.0,0,0.0,0.0
2020-01-17,56.939998626708984,0.00211191363127905,141.25999450683594,0.011818593863411442,-0.009706680232132392,0.009706680232132392,0.006452042479488493,0.0072277298646830045,0,1,1.0,5,13.883257795785399,70.0,-5.0,-3985.799903869629,706.2999725341797,0.0,0.0,Opened,-3985.799903869629,706.2999725341797,0.0,0.0072277298646830045,4692.099876403809,0.0,0.0,0,0.0,4692.099876403809
2020-01-21,57.16999816894531,0.0040393317137952245,141.86000061035156,0.004247530276426437,-0.00020819856263121217,0.00020819856263121217,0.006432863188270399,0.007090601238374241,0,1,0.0,5,2.609268329509853,-70.0,5.0,4001.899871826172,-709.3000030517578,16.09996795654297,-3.000030517578125,Live,0.0,0.0,0.0,0.007090601238374241,4711.19987487793,13.099937438964844,0.0027805947076920126,0,0.0,0.0
2020-01-22,57.61000061035156,0.0076963871873143574,143.3800048828125,0.010714819300163159,-0.003018432112848801,0.003018432112848801,0.006508415010777145,0.007210606681151839,0,1,0.0,5,3.4648836395917626,-70.0,5.0,4032.7000427246094,-716.9000244140625,46.90013885498047,-10.600051879882812,Live,0.0,0.0,0.0,0.007210606681151839,4749.600067138672,36.300086975097656,0.007642767067115636,0,0.0,0.0
2020-01-23,57.83000183105469,0.0038188026101773076,143.64999389648438,0.0018830311373789765,0.001935771472798331,0.001935771472798331,0.006321175119970339,0.007189850052105457,1,0,-1.0,5,1.2248494078120562,-70.0,5.0,4048.100128173828,-718.2499694824219,62.30022430419922,-11.949996948242188,Closed,4048.100128173828,-718.2499694824219,50.35022735595703,0.007189850052105457,4766.35009765625,50.35022735595703,0.010563686326926692,0,50.35022735595703,0.0
2020-01-24,57.68000030517578,-0.002593835744932549,142.9199981689453,-0.005081766505782848,0.0024879307608502987,0.0024879307608502987,0.006217447361945275,0.007139903848457946,1,0,0.0,5,4.854449455271055,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007139903848457946,0.0,0.0,0.0,0,0.0,0.0
2020-01-27,57.47999954223633,-0.0034674195887878234,142.13999938964844,-0.0054575901853486375,0.001990170596560814,0.001990170596560814,0.006304060790757507,0.0072012688932163,1,0,0.0,5,3.89219038922548,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0072012688932163,0.0,0.0,0.0,0,0.0,0.0
2020-01-28,57.0099983215332,-0.008176778435041054,142.44000244140625,0.002110616666990417,-0.010287395102031471,0.010287395102031471,0.006571408818539653,0.0072019448163598565,0,1,1.0,5,0.6449233150040179,4.0,-5.0,-228.0399932861328,712.2000122070312,0.0,0.0,Opened,-228.0399932861328,712.2000122070312,0.0,0.0072019448163598565,940.2400054931641,0.0,0.0,0,0.0,940.2400054931641
2020-01-29,57.0099983215332,0.0,141.72999572753906,-0.004984601949577061,0.004984601949577061,0.004984601949577061,0.0065461757652863686,0.007243489941367953,1,0,-1.0,5,inf,-4.0,5.0,228.0399932861328,-708.6499786376953,0.0,3.5500335693359375,Closed,228.0399932861328,-708.6499786376953,3.5500335693359375,0.007243489941367953,936.6899719238281,3.5500335693359375,0.0037899771276985843,0,3.5500335693359375,0.0
2020-01-30,58.86000061035156,0.03245048839300879,143.8300018310547,0.014816948894520898,0.017633539498487893,0.017633539498487893,0.00862764264310454,0.0075339463710759405,1,1,1.0,5,1.1157496754117147,-6.0,5.0,353.1600036621094,-719.1500091552734,0.0,0.0,Opened,353.1600036621094,-719.1500091552734,0.0,0.00862764264310454,1072.3100128173828,0.0,0.0,0,0.0,1072.3100128173828
2020-01-31,58.400001525878906,-0.00781513896878483,142.02000427246094,-0.012584283776341798,0.004769144807556969,0.004769144807556969,0.008826221617599729,0.007836559460617567,1,1,0.0,5,3.915871761898028,6.0,-5.0,-350.40000915527344,710.1000213623047,2.7599945068359375,-9.04998779296875,Live,0.0,0.0,0.0,0.008826221617599729,1060.5000305175781,-6.2899932861328125,-0.005931158043496684,0,0.0,0.0
2020-02-03,58.58000183105469,0.003082196925902725,142.50999450683594,0.0034501494130008137,-0.0003679524870980888,0.0003679524870980888,0.00854212358929044,0.007825209499681747,0,0,-1.0,5,2.723161902588537,6.0,-5.0,-351.4800109863281,712.5499725341797,1.67999267578125,-6.60003662109375,Closed,-351.4800109863281,712.5499725341797,-4.9200439453125,0.00854212358929044,1064.0299835205078,-4.9200439453125,-0.00462397114885219,0,-4.9200439453125,0.0
2020-02-04,58.84000015258789,0.004438346080682054,143.22000122070312,0.004982153822433277,-0.0005438077417512233,0.0005438077417512233,0.00850025996922411,0.007840784034227761,0,0,0.0,5,2.73229115757686,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00850025996922411,0.0,0.0,0.0,0,0.0,0.0
2020-02-05,58.849998474121094,0.00016992388693526372,144.3000030517578,0.00754085897116008,-0.007370935084224817,0.007370935084224817,0.0083280503386306,0.0077384676198487155,0,0,0.0,5,108.8143743286749,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0083280503386306,0.0,0.0,0.0,0,0.0,0.0
2020-02-06,58.9900016784668,0.002378983992790795,144.3300018310547,0.00020789174402247035,0.002171092248768325,0.002171092248768325,0.008303249636263145,0.007598229181920108,1,0,0.0,5,0.21380799029095082,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008303249636263145,0.0,0.0,0.0,0,0.0,0.0
2020-02-07,59.189998626708984,0.0033903533234715955,145.3699951171875,0.007205662529888857,-0.003815309206417261,0.003815309206417261,0.00822495575428695,0.007641808211910468,0,0,0.0,5,5.219818522997944,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00822495575428695,0.0,0.0,0.0,0,0.0,0.0
2020-02-10,59.75,0.009461081031995722,145.66000366210938,0.0019949683886835157,0.007466112643312206,0.007466112643312206,0.008301618730755841,0.007613305798619267,1,0,0.0,5,0.5140408857314558,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008301618730755841,0.0,0.0,0.0,0,0.0,0.0
2020-02-11,59.59000015258789,-0.002677821714010209,146.0800018310547,0.002883414515899574,-0.005561236229909783,0.005561236229909783,0.008336903407724331,0.0075760927180541044,0,0,0.0,5,2.6396284510022294,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008336903407724331,0.0,0.0,0.0,0,0.0,0.0
2020-02-12,59.40999984741211,-0.003020646160679097,146.0800018310547,0.0,-0.003020646160679097,0.003020646160679097,0.00836749344321627,0.007459729073825857,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00836749344321627,0.0,0.0,0.0,0,0.0,0.0
2020-02-13,59.61000061035156,0.003366449477413491,146.47000122070312,0.0026697657773819827,0.0006966837000315085,0.0006966837000315085,0.008366946479117838,0.0074348838840689845,1,0,0.0,5,1.948635541780305,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008366946479117838,0.0,0.0,0.0,0,0.0,0.0
2020-02-14,59.95000076293945,0.005703743484425372,146.99000549316406,0.0035502442010455493,0.0021534992833798228,0.0021534992833798228,0.008208900025699675,0.007259033720245278,1,0,0.0,5,1.5261487110381922,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008208900025699675,0.0,0.0,0.0,0,0.0,0.0
2020-02-18,59.529998779296875,-0.0070058711976234145,145.60000610351562,-0.009456421101454282,0.0024505499038308676,0.0024505499038308676,0.00826807713608857,0.007557450482170925,1,0,0.0,5,3.3013393949879624,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00826807713608857,0.0,0.0,0.0,0,0.0,0.0
2020-02-19,59.77000045776367,0.004031608993586344,145.52999877929688,-0.0004808195143135574,0.004512428507899902,0.004512428507899902,0.008247811904629134,0.007570164526240535,1,0,0.0,5,0.29038417606878714,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008247811904629134,0.0,0.0,0.0,0,0.0,0.0
2020-02-20,59.720001220703125,-0.0008365272992740813,145.16000366210938,-0.0025423975832543633,0.001705870283980282,0.001705870283980282,0.008033706268582696,0.006838586901133913,1,0,0.0,5,7.387381224175854,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008033706268582696,0.0,0.0,0.0,0,0.0,0.0
2020-02-21,60.130001068115234,0.006865369039375846,145.85000610351562,0.0047533922843676635,0.0021119767550081825,0.0021119767550081825,0.00805593291631256,0.006834063322274865,1,0,0.0,5,1.6794033293132986,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00805593291631256,0.0,0.0,0.0,0,0.0,0.0
2020-02-24,58.650001525878906,-0.024613329718051857,142.63999938964844,-0.022008958378712196,-0.0026043713393396617,0.0026043713393396617,0.009071791731276447,0.008184607979422972,0,0,0.0,5,2.1747153513292816,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009071791731276447,0.0,0.0,0.0,0,0.0,0.0
2020-02-25,57.81999969482422,-0.014151778507430324,141.10000610351562,-0.01079636352160962,-0.003355414985820704,0.003355414985820704,0.009531009982531093,0.008483119885651787,0,0,0.0,5,1.8617245424237108,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009531009982531093,0.0,0.0,0.0,0,0.0,0.0
2020-02-26,57.599998474121094,-0.003804932927435112,141.97999572753906,0.00623663774598171,-0.010041570673416822,0.010041570673416822,0.009405875076489321,0.008158748776546324,0,1,1.0,5,4.040249639566159,21.0,-5.0,-1209.599967956543,709.8999786376953,0.0,0.0,Opened,-1209.599967956543,709.8999786376953,0.0,0.009405875076489321,1919.4999465942383,0.0,0.0,0,0.0,1919.4999465942383
2020-02-27,54.93000030517578,-0.046354136105488,136.3699951171875,-0.03951261289736341,-0.006841523208124589,0.006841523208124589,0.012763125683630819,0.011048073196574328,0,1,0.0,5,2.1161988870179353,-21.0,5.0,1153.5300064086914,-681.8499755859375,-56.06996154785156,28.050003051757812,Live,0.0,0.0,0.0,0.012763125683630819,1835.379981994629,-28.01995849609375,-0.015266570830549544,1,-28.01995849609375,0.0
2020-02-28,53.4900016784668,-0.026215157813740286,132.02999877929688,-0.03182515577683431,0.005609997963094027,0.005609997963094027,0.013340933911694507,0.011994326354795947,1,0,-1.0,5,2.9965261315358767,-21.0,5.0,1123.2900352478027,-660.1499938964844,-86.30993270874023,49.74998474121094,Closed,1123.2900352478027,-660.1499938964844,-36.5599479675293,0.013340933911694507,1783.440029144287,-36.5599479675293,-0.020499678918315598,1,0.0,0.0
2020-03-02,55.91999816894531,0.04542898512296634,137.5800018310547,0.04203592443437998,0.003393060688586358,0.003393060688586358,0.015886229090295804,0.01439783860781703,1,0,0.0,5,2.2765423310691317,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.015886229090295804,0.0,0.0,0.0,0,0.0,0.0
2020-03-03,56.060001373291016,0.002503633922210202,135.5800018310547,-0.014536996463017648,0.01704063038522785,0.01704063038522785,0.015888534198779693,0.01443140091942819,1,1,1.0,5,14.04256325649156,-71.0,5.0,3980.260097503662,-677.9000091552734,0.0,0.0,Opened,3980.260097503662,-677.9000091552734,0.0,0.015888534198779693,4658.160106658936,0.0,0.0,0,0.0,4658.160106658936
2020-03-04,58.91999816894531,0.05101670933987701,142.38999938964844,0.05022862860762922,0.0007880807322477867,0.0007880807322477867,0.018449407816850488,0.017211192382027892,1,1,0.0,5,2.3793352666425815,71.0,-5.0,-4183.319869995117,711.9499969482422,-203.05977249145508,34.04998779296875,Live,0.0,0.0,0.0,0.018449407816850488,4895.269866943359,-169.00978469848633,-0.03452512104384088,1,-169.00978469848633,0.0
2020-03-05,56.7400016784668,-0.036999262699018876,138.10000610351562,-0.03012847323914436,-0.006870789459874516,0.006870789459874516,0.019668509176773468,0.01795551609227298,0,0,-1.0,5,1.9819304404722566,71.0,-5.0,-4028.5401191711426,690.5000305175781,-48.28002166748047,12.600021362304688,Closed,-4028.5401191711426,690.5000305175781,-35.68000030517578,0.019668509176773468,4719.040149688721,-35.68000030517578,-0.007560859660736161,0,0.0,0.0
2020-03-06,55.2599983215332,-0.026083949826446018,137.25999450683594,-0.006082632581855485,-0.020001317244590533,0.020001317244590533,0.020201955515769043,0.017968853300402238,0,0,0.0,5,0.5792303873433513,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.020201955515769043,0.0,0.0,0.0,0,0.0,0.0
2020-03-09,51.86000061035156,-0.061527285820722866,130.16000366210938,-0.05172658552287035,-0.009800700297852516,0.009800700297852516,0.02300168971317584,0.02018354655126722,0,0,0.0,5,2.1100419461001763,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02300168971317584,0.0,0.0,0.0,0,0.0,0.0
2020-03-10,53.65999984741211,0.034708816349324545,134.13999938964844,0.030577716775968877,0.004131099573355668,0.004131099573355668,0.02402437453388976,0.021079422440687074,1,0,0.0,5,2.2022817667156898,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02402437453388976,0.0,0.0,0.0,0,0.0,0.0
2020-03-11,52.209999084472656,-0.027022004604224437,129.75,-0.032726997238880395,0.005704992634655959,0.005704992634655959,0.02443407555120537,0.02180844456264545,1,0,0.0,5,3.009832151692848,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02443407555120537,0.0,0.0,0.0,0,0.0,0.0
2020-03-12,47.15999984741211,-0.0967247524538346,115.33999633789062,-0.1110597584748314,0.014335006020996799,0.014335006020996799,0.02985439172554689,0.02942963733721051,1,0,0.0,5,2.8081819014440335,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02985439172554689,0.0,0.0,0.0,0,0.0,0.0
2020-03-13,48.470001220703125,0.027777806987480336,127.44999694824219,0.10499393961202408,-0.07721613262454374,0.07721613262454374,0.02965916720403236,0.035625639480540205,0,1,1.0,5,9.938779935938857,50.0,-5.0,-2423.5000610351562,637.2499847412109,0.0,0.0,Opened,-2423.5000610351562,637.2499847412109,0.0,0.035625639480540205,3060.750045776367,0.0,0.0,0,0.0,3060.750045776367
2020-03-16,45.2599983215332,-0.0662265900211867,113.08999633789062,-0.11267164342250402,0.04644505340131733,0.04644505340131733,0.031632850069054606,0.040822313104687945,1,0,-1.0,5,4.251007698493577,-50.0,5.0,2262.99991607666,-565.4499816894531,-160.5001449584961,71.80000305175781,Closed,2262.99991607666,-565.4499816894531,-88.70014190673828,0.040822313104687945,2828.4498977661133,-88.70014190673828,-0.03135998342300245,0,-88.70014190673828,0.0
2020-03-17,47.18000030517578,0.042421609696107865,127.72000122070312,0.12936603905354227,-0.0869444293574344,0.0869444293574344,0.03289672258098163,0.04778553758085283,0,1,1.0,5,8.255323790586758,42.0,-5.0,-1981.5600128173828,638.6000061035156,0.0,0.0,Opened,-1981.5600128173828,638.6000061035156,0.0,0.04778553758085283,2620.1600189208984,0.0,0.0,0,0.0,2620.1600189208984
2020-03-18,44.849998474121094,-0.04938537125865761,120.91999816894531,-0.053241489091495176,0.003856117832837569,0.003856117832837569,0.03372815737043419,0.04864396685037396,1,0,-1.0,5,2.906615398194554,-42.0,5.0,1883.699935913086,-604.5999908447266,-97.86007690429688,34.00001525878906,Closed,1883.699935913086,-604.5999908447266,-63.86006164550781,0.04864396685037396,2488.2999267578125,-63.86006164550781,-0.02566413355512,0,-63.86006164550781,0.0
2020-03-19,41.83000183105469,-0.06733549043059561,117.33999633789062,-0.02960636689766427,-0.03772912353293134,0.03772912353293134,0.03534641785499472,0.04879983355571121,0,0,0.0,5,1.2333867425767946,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04879983355571121,0.0,0.0,0.0,0,0.0,0.0
2020-03-20,38.29999923706055,-0.08438925267685404,103.93000030517578,-0.114283249115669,0.029893996438814963,0.029893996438814963,0.03771042263971793,0.052645341771771395,1,0,0.0,5,3.674832946402833,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.052645341771771395,0.0,0.0,0.0,0,0.0,0.0
2020-03-23,37.560001373291016,-0.019321093433690706,105.18000030517578,0.01202732604954826,-0.031348419483238965,0.031348419483238965,0.03758554642567674,0.05270555249926683,0,0,0.0,5,1.7431909077396688,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.05270555249926683,0.0,0.0,0.0,0,0.0,0.0
2020-03-24,39.45000076293945,0.05031947072803944,113.83999633789062,0.08233500672740246,-0.03201553599936302,0.03201553599936302,0.03918427066624236,0.05528151092197446,0,0,0.0,5,4.7216774723596835,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.05528151092197446,0.0,0.0,0.0,0,0.0,0.0
2020-03-25,41.61000061035156,0.054752846784258624,112.5,-0.011770874745228865,0.06652372152948749,0.06652372152948749,0.04106304833892247,0.05525864060664508,1,1,1.0,5,0.5812417934290148,-3.0,5.0,124.83000183105469,-562.5,0.0,0.0,Opened,124.83000183105469,-562.5,0.0,0.05525864060664508,687.3300018310547,0.0,0.0,0,0.0,687.3300018310547
2020-03-26,44.290000915527344,0.06440760071772411,120.26000213623047,0.06897779676649307,-0.00457019604876896,0.00457019604876896,0.04330312550800184,0.056976451699141506,0,0,-1.0,5,2.9079552235546675,3.0,-5.0,-132.87000274658203,601.3000106811523,-8.040000915527344,38.800010681152344,Closed,-132.87000274658203,601.3000106811523,30.760009765625,0.056976451699141506,734.1700134277344,30.760009765625,0.041897665667398935,0,30.760009765625,0.0
2020-03-27,42.810001373291016,-0.03341610999419653,120.45999908447266,0.0016630379568398634,-0.035079147951036393,0.035079147951036393,0.04346651278242016,0.056972141862036085,0,0,0.0,5,0.14003734992087205,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.056972141862036085,0.0,0.0,0.0,0,0.0,0.0
2020-03-30,45.0,0.05115623817931758,125.4800033569336,0.04167362037700717,0.009482617802310411,0.009482617802310411,0.04480604809973276,0.057589505286059606,1,0,0.0,5,2.2715622271053624,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.057589505286059606,0.0,0.0,0.0,0,0.0,0.0
2020-03-31,44.25,-0.01666666666666672,120.0999984741211,-0.04287539638892768,0.02620872972226096,0.02620872972226096,0.04482939656028067,0.0580271857720344,1,0,0.0,5,6.982149207983098,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0580271857720344,0.0,0.0,0.0,0,0.0,0.0
2020-04-01,42.119998931884766,-0.04813561735853633,118.12000274658203,-0.016486226084055366,-0.031649391274480965,0.031649391274480965,0.04532132121847022,0.05805998878537601,0,0,0.0,5,0.9604832641821887,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.05805998878537601,0.0,0.0,0.0,0,0.0,0.0
2020-04-02,43.95000076293945,0.04344733802140199,123.86000061035156,0.04859463029377231,-0.0051472922723703185,0.0051472922723703185,0.04635939849238717,0.058888501194471955,0,0,0.0,5,3.152080501427854,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.058888501194471955,0.0,0.0,0.0,0,0.0,0.0
2020-04-03,43.83000183105469,-0.0027303510762610728,124.58999633789062,0.00589371648588588,-0.008624067562146953,0.008624067562146953,0.046278344112073114,0.058894443956690516,0,0,0.0,5,6.13595874999044,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.058894443956690516,0.0,0.0,0.0,0,0.0,0.0
